# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Thu Sep 25 11:32:43 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.019 0.11850 8.90000 2.5375986099 2.5859494460    2.503  3.713  3.5177  0.147    8  0.580  0.390   150.98    82.64    53.29    41.11    33.76  2 -6.39e-08      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.512 1.819 0.696 -0.672 -2.419 -4.302 -6.375 -7.267 -7.592
0.019 0.11850 8.90000 2.5376124382 2.5859497860    2.501  3.756  3.5126  0.083    8  0.580  0.390   171.11    92.76    59.51    45.98    37.78  2    -1e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.620 1.825 0.894 -0.414 -2.289 -4.245 -6.499 -7.397 -7.733
0.019 0.11850 8.90000 2.5376288891 2.5859501904    2.500  3.774  3.5104  0.055    8  0.581  0.390   180.53    97.46    62.39    48.24    39.64  2 -1.21e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.666 1.828 0.979 -0.304 -2.233 -4.221 -6.552 -7.453 -7.793
0.019 0.11850 8.90000 2.5376477242 2.5859506534    2.499  3.783  3.5093  0.042    8  0.583  0.390   185.39    99.88    63.87    49.40    40.59  2 -1.33e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.688 1.829 1.015 -0.257 -2.209 -4.210 -6.578 -7.480 -7.823
0.019 0.11850 8.90000 2.5376479626 2.5859506593    2.498  3.766  3.5113  0.067    8  0.583  0.390   176.27    95.33    61.09    47.22    38.80  2 -1.11e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.644 1.828 0.941 -0.353 -2.257 -4.231 -6.528 -7.427 -7.766
0.019 0.11850 8.90000 2.5376493931 2.5859506945    2.498  3.646  3.5258  0.245    8  0.583  0.390   124.51    69.17    44.97    34.59    28.40  2 -3.92e-08      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.345 1.810 0.432 -1.004 -2.576 -4.336 -6.182 -7.065 -7.372
0.019 0.11850 8.90000 2.5376520157 2.5859507589    2.498  3.467  3.5472  0.509    8  0.583  0.390    74.19    42.89    28.49    21.76    17.85  3 -1.86e-08      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -3.899 1.790 -0.043 -1.604 -2.830 -4.212 -5.662 -6.516 -6.783
0.019 0.11850 8.90000 2.5376565456 2.5859508703    2.498  3.396  3.5557  0.614    8  0.583  0.390    60.39    35.47    23.76    18.10    14.84  3 -1.37e-08      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -3.721 1.780 -0.148 -1.739 -2.873 -4.107 -5.458 -6.296 -6.549
0.019 0.11850 8.90000 2.5376625061 2.5859510168    2.497  3.446  3.5496  0.540    8  0.583  0.390    69.83    40.56    27.01    20.61    16.90  3  -1.7e-08      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -3.845 1.790 -0.079 -1.650 -2.846 -4.184 -5.601 -6.451 -6.713
0.019 0.11850 8.90000 2.5376706123 2.5859512161    2.496  3.555  3.5363  0.378    8  0.584  0.390    95.93    54.37    35.73    27.39    22.48  3 -2.69e-08      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.117 1.807 0.169 -1.335 -2.717 -4.299 -5.918 -6.788 -7.074
0.019 0.11850 8.90000 2.5376808643 2.5859514681    2.495  3.665  3.5229  0.214    8  0.585  0.390   132.28    73.15    47.43    36.52    29.99  2 -4.25e-08      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.392 1.822 0.532 -0.882 -2.513 -4.319 -6.239 -7.125 -7.438
0.019 0.11850 8.90000 2.5376932621 2.5859517729    2.494  3.742  3.5133  0.098    8  0.586  0.390   165.92    90.16    57.91    44.73    36.75  2 -8.79e-08      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.585 1.838 0.884 -0.431 -2.287 -4.233 -6.462 -7.360 -7.694
0.019 0.11850 8.90000 2.5377080441 2.5859521362    2.492  3.782  3.5081  0.037    8  0.586  0.390   186.84   100.60    64.30    49.75    40.88  2 -1.33e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.685 1.847 1.073 -0.187 -2.160 -4.172 -6.578 -7.482 -7.826
0.019 0.11850 8.90000 2.5377254486 2.5859525641    2.490  3.798  3.5059  0.012    8  0.588  0.390   196.28   105.28    67.15    51.99    42.73  2 -1.58e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.725 1.852 1.153 -0.087 -2.106 -4.139 -6.624 -7.531 -7.880
0.019 0.11850 8.90000 2.5377452374 2.5859530505    2.488  3.805  3.5048  0.000    8  0.589  0.390   200.80   107.51    68.51    53.06    43.61  2  -1.7e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.742 1.857 1.197 -0.032 -2.074 -4.119 -6.644 -7.553 -7.905
0.019 0.11850 8.90000 2.5377454758 2.5859530564    2.488  3.799  3.5054  0.008    8  0.589  0.390   197.73   105.99    67.59    52.33    43.01  2 -1.61e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.729 1.857 1.175 -0.059 -2.088 -4.127 -6.629 -7.537 -7.887
0.019 0.11850 8.90000 2.5377469063 2.5859530915    2.488  3.680  3.5201  0.186    8  0.589  0.390   139.40    76.77    49.67    38.28    31.43  2 -4.66e-08      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.429 1.841 0.636 -0.757 -2.444 -4.293 -6.285 -7.175 -7.494
0.019 0.11850 8.90000 2.5377495289 2.5859531560    2.488  3.504  3.5416  0.448    8  0.589  0.390    83.52    47.85    31.63    24.20    19.85  3 -2.19e-08      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -3.990 1.816 0.076 -1.455 -2.756 -4.243 -5.773 -6.636 -6.912
0.019 0.11850 8.90000 2.5377538204 2.5859532615    2.487  3.432  3.5503  0.555    8  0.590  0.390    67.74    39.45    26.30    20.07    16.45  3 -1.62e-08      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -3.811 1.805 -0.069 -1.642 -2.829 -4.156 -5.564 -6.413 -6.674
0.019 0.11850 8.90000 2.5377597809 2.5859534080    2.486  3.481  3.5442  0.481    8  0.590  0.390    78.20    45.03    29.84    22.82    18.71  3 -1.99e-08      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -3.933 1.814 0.032 -1.512 -2.777 -4.214 -5.706 -6.565 -6.837
0.019 0.11850 8.90000 2.5377678871 2.5859536073    2.485  3.586  3.5311  0.323    8  0.591  0.390   106.55    59.91    39.20    30.10    24.70  2  -3.1e-08      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.196 1.833 0.313 -1.158 -2.624 -4.299 -6.014 -6.892 -7.188
0.019 0.11850 8.90000 2.5377776623 2.5859538475    2.484  3.692  3.5179  0.164    8  0.591  0.390   145.46    79.85    51.57    39.76    32.66  2 -5.35e-08      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.461 1.852 0.729 -0.638 -2.377 -4.257 -6.323 -7.216 -7.539
0.019 0.11850 8.90000 2.5377900600 2.5859541523    2.482  3.766  3.5085  0.053    8  0.592  0.390   181.03    97.70    62.53    48.36    39.74  2 -1.16e-07      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.646 1.868 1.085 -0.175 -2.139 -4.145 -6.537 -7.441 -7.785
0.019 0.11850 8.90000 2.5378046036 2.5859545097    2.480  3.805  3.5035 -0.006    8  0.593  0.390   203.03   108.61    69.17    53.59    44.04  2 -1.72e-07      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.741 1.876 1.261 0.046 -2.020 -4.078 -6.647 -7.558 -7.912
0.019 0.11850 8.90000 2.5378212929 2.5859549200    2.478  3.820  3.5013 -0.031    8  0.594  0.390   213.05   113.54    72.17    55.95    45.98  2 -2.03e-07      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.780 1.884 1.349 0.155 -1.960 -4.041 -6.692 -7.606 -7.964
0.019 0.11850 8.90000 2.5378408432 2.5859554005    2.476  3.827  3.5002 -0.042    8  0.596  0.390   218.03   115.98    73.65    57.11    46.95  2 -2.19e-07      0.00 6.651e-01 3.157e-01 2.234e-03 3.038e-03 7.644e-03 -1.000 1.916e-02 -4.797 1.890 1.398 0.215 -1.924 -4.018 -6.712 -7.628 -7.989
0.019 0.11850 8.90000 2.5378410816 2.5859554064    2.475  3.833  3.4993 -0.052    8  0.596  0.390   222.25   118.05    74.90    58.10    47.76  2 -2.34e-07      0.00 6.651e-01 3.157e-01 2.237e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.813 1.891 1.425 0.247 -1.907 -4.007 -6.731 -7.647 -8.010
0.019 0.11850 8.90000 2.5378422737 2.5859554357    2.475  3.714  3.5143  0.127    8  0.596  0.390   156.41    85.38    54.97    42.43    34.85  2 -6.79e-08      0.00 6.651e-01 3.157e-01 2.237e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.514 1.873 0.887 -0.435 -2.263 -4.194 -6.388 -7.285 -7.616
0.019 0.11850 8.90000 2.5378448963 2.5859555001    2.475  3.541  3.5358  0.386    8  0.596  0.390    94.21    53.49    35.17    26.96    22.12  3 -2.59e-08      0.00 6.651e-01 3.157e-01 2.238e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.083 1.841 0.221 -1.276 -2.665 -4.256 -5.885 -6.757 -7.043
0.019 0.11850 8.90000 2.5378487110 2.5859555939    2.474  3.468  3.5449  0.495    8  0.596  0.390    76.09    43.92    29.14    22.27    18.27  3 -1.91e-08      0.00 6.651e-01 3.157e-01 2.238e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -3.901 1.827 0.037 -1.509 -2.765 -4.189 -5.672 -6.530 -6.801
0.019 0.11850 8.90000 2.5378541946 2.5859557287    2.473  3.516  3.5389  0.422    8  0.597  0.390    87.67    50.05    33.01    25.28    20.74  3 -2.34e-08      0.00 6.651e-01 3.158e-01 2.238e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.021 1.838 0.151 -1.364 -2.704 -4.240 -5.812 -6.680 -6.961
0.019 0.11850 8.90000 2.5378613472 2.5859559045    2.472  3.619  3.5260  0.269    8  0.597  0.391   118.46    66.07    43.03    33.09    27.17  2 -3.59e-08      0.00 6.651e-01 3.158e-01 2.239e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.277 1.856 0.479 -0.954 -2.518 -4.274 -6.112 -6.996 -7.302
0.019 0.11850 8.90000 2.5378706455 2.5859561330    2.470  3.720  3.5132  0.115    8  0.598  0.391   160.02    87.19    56.08    43.31    35.57  2 -7.33e-08      0.00 6.651e-01 3.158e-01 2.239e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.531 1.878 0.934 -0.375 -2.230 -4.177 -6.408 -7.307 -7.640
0.019 0.11850 8.90000 2.5378816128 2.5859564025    2.469  3.792  3.5042  0.008    8  0.599  0.391   197.51   105.87    67.50    52.28    42.96  2 -1.54e-07      0.00 6.651e-01 3.158e-01 2.239e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.709 1.889 1.254 0.035 -2.017 -4.067 -6.612 -7.523 -7.875
0.019 0.11850 8.90000 2.5378949642 2.5859567307    2.466  3.828  3.4994 -0.049    8  0.600  0.391   220.52   117.20    74.38    57.70    47.43  2 -2.26e-07      0.00 6.651e-01 3.158e-01 2.239e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.801 1.899 1.432 0.255 -1.898 -3.997 -6.718 -7.635 -7.997
0.019 0.11850 8.90000 2.5379104614 2.5859571116    2.464  3.844  3.4973 -0.073    8  0.601  0.390   231.04   122.34    77.49    60.15    49.45  2 -2.65e-07      0.00 6.651e-01 3.157e-01 2.238e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.839 1.903 1.496 0.327 -1.857 -3.970 -6.762 -7.681 -8.048
0.019 0.11850 8.90000 2.5379281044 2.5859575452    2.461  3.851  3.4963 -0.084    8  0.602  0.390   236.38   124.94    79.06    61.39    50.47  2 -2.87e-07      0.00 6.651e-01 3.157e-01 2.235e-03 3.038e-03 7.644e-03 -1.000 1.917e-02 -4.857 1.907 1.531 0.366 -1.834 -3.954 -6.783 -7.703 -8.072
0.019 0.11850 8.90000 2.5379283428 2.5859575510    2.461  3.868  3.4941 -0.111    8  0.602  0.393   248.75   130.95    82.69    64.25    52.83  2 -3.43e-07      0.00 6.650e-01 3.158e-01 2.251e-03 3.038e-03 7.644e-03 -1.000 1.918e-02 -4.900 1.913 1.600 0.445 -1.791 -3.925 -6.831 -7.755 -8.128
0.019 0.11850 8.90000 2.5379295349 2.5859575803    2.460  3.749  3.5092  0.069    8  0.602  0.393   174.83    94.61    60.62    46.88    38.51  2 -9.95e-08      0.00 6.650e-01 3.158e-01 2.251e-03 3.038e-03 7.644e-03 -1.000 1.918e-02 -4.601 1.892 1.091 -0.173 -2.122 -4.121 -6.490 -7.394 -7.736
0.019 0.11850 8.90000 2.5379321575 2.5859576448    2.460  3.579  3.5308  0.325    8  0.602  0.393   105.86    59.57    38.97    29.93    24.56  2 -3.09e-08      0.00 6.650e-01 3.158e-01 2.253e-03 3.038e-03 7.644e-03 -1.000 1.918e-02 -4.177 1.855 0.346 -1.120 -2.592 -4.273 -5.996 -6.875 -7.171
0.019 0.11850 8.90000 2.5379359722 2.5859577386    2.459  3.505  3.5401  0.436    8  0.603  0.393    85.14    48.73    32.17    24.64    20.21  3 -2.27e-08      0.00 6.650e-01 3.158e-01 2.254e-03 3.038e-03 7.644e-03 -1.000 1.919e-02 -3.992 1.841 0.128 -1.395 -2.715 -4.229 -5.779 -6.645 -6.924
0.019 0.11850 8.90000 2.5379414558 2.5859578733    2.458  3.552  3.5341  0.365    8  0.603  0.394    97.93    55.44    36.39    27.92    22.91  3 -2.77e-08      0.00 6.650e-01 3.158e-01 2.257e-03 3.038e-03 7.644e-03 -1.000 1.919e-02 -4.110 1.851 0.270 -1.216 -2.634 -4.256 -5.918 -6.792 -7.082
0.019 0.11850 8.90000 2.5379488468 2.5859580550    2.456  3.651  3.5214  0.215    8  0.604  0.394   131.27    72.64    47.10    36.28    29.79  2 -4.17e-08      0.00 6.650e-01 3.158e-01 2.259e-03 3.038e-03 7.644e-03 -1.000 1.919e-02 -4.357 1.873 0.634 -0.765 -2.423 -4.250 -6.208 -7.096 -7.412
0.019 0.11850 8.90000 2.5379581451 2.5859582835    2.454  3.748  3.5088  0.067    8  0.604  0.394   175.51    94.94    60.82    47.04    38.65  2    -1e-07      0.00 6.650e-01 3.158e-01 2.261e-03 3.038e-03 7.644e-03 -1.000 1.919e-02 -4.601 1.898 1.110 -0.150 -2.106 -4.109 -6.491 -7.395 -7.738
0.019 0.11850 8.90000 2.5379693508 2.5859585589    2.452  3.816  3.5000 -0.036    8  0.605  0.394   214.82   114.38    72.66    56.36    46.32  2 -2.03e-07      0.00 6.650e-01 3.158e-01 2.262e-03 3.038e-03 7.644e-03 -1.000 1.919e-02 -4.769 1.913 1.427 0.248 -1.893 -3.987 -6.685 -7.601 -7.962
0.019 0.11850 8.90000 2.5379827023 2.5859588870    2.449  3.850  3.4954 -0.090    8  0.606  0.394   238.61   126.01    79.70    61.90    50.89  2 -2.92e-07      0.00 6.650e-01 3.158e-01 2.261e-03 3.038e-03 7.644e-03 -1.000 1.919e-02 -4.856 1.921 1.572 0.413 -1.800 -3.926 -6.784 -7.706 -8.077
0.019 0.11850 8.90000 2.5379981995 2.5859592679    2.446  3.864  3.4934 -0.112    8  0.607  0.394   249.34   131.21    82.84    64.38    52.93  2 -3.39e-07      0.00 6.650e-01 3.158e-01 2.257e-03 3.038e-03 7.644e-03 -1.000 1.919e-02 -4.891 1.929 1.638 0.487 -1.757 -3.895 -6.824 -7.749 -8.124
0.019 0.11850 8.90000 2.5380160809 2.5859597073    2.442  3.871  3.4923 -0.123    8  0.609  0.392   254.67   133.79    84.39    65.61    53.94  2 -3.63e-07      0.00 6.650e-01 3.158e-01 2.249e-03 3.038e-03 7.644e-03 -1.000 1.918e-02 -4.906 1.935 1.674 0.528 -1.733 -3.878 -6.842 -7.769 -8.146
0.019 0.11850 8.90000 2.5380163193 2.5859597131    2.442  3.898  3.4887 -0.166    8  0.609  0.403   276.66   144.40    90.77    70.65    58.10  2 -4.85e-07      0.01 6.648e-01 3.159e-01 2.311e-03 3.037e-03 7.644e-03 -1.000 1.925e-02 -4.976 1.946 1.774 0.628 -1.677 -3.840 -6.920 -7.852 -8.237
0.019 0.11850 8.90000 2.5380175114 2.5859597424    2.441  3.779  3.5041  0.015    8  0.609  0.403   194.23   104.23    66.49    51.50    42.32  2 -1.41e-07      0.00 6.648e-01 3.159e-01 2.312e-03 3.037e-03 7.644e-03 -1.000 1.925e-02 -4.678 1.913 1.283 0.067 -1.985 -4.035 -6.582 -7.493 -7.845
0.019 0.11850 8.90000 2.5380196571 2.5859597952    2.441  3.612  3.5257  0.268    8  0.609  0.403   118.21    65.96    42.95    33.05    27.12  2 -3.63e-08      0.00 6.648e-01 3.159e-01 2.313e-03 3.037e-03 7.644e-03 -1.000 1.925e-02 -4.261 1.876 0.512 -0.917 -2.488 -4.249 -6.098 -6.982 -7.289
0.019 0.11850 8.90000 2.5380229950 2.5859598772    2.440  3.538  3.5353  0.381    8  0.609  0.404    94.65    53.74    35.32    27.09    22.23  3 -2.67e-08      0.00 6.648e-01 3.159e-01 2.315e-03 3.037e-03 7.644e-03 -1.000 1.925e-02 -4.074 1.860 0.252 -1.242 -2.640 -4.239 -5.878 -6.750 -7.038
0.019 0.11850 8.90000 2.5380280018 2.5859600002    2.439  3.584  3.5293  0.310    8  0.610  0.404   108.67    61.04    39.88    30.65    25.15  2 -3.23e-08      0.00 6.648e-01 3.159e-01 2.317e-03 3.037e-03 7.644e-03 -1.000 1.925e-02 -4.189 1.871 0.401 -1.055 -2.553 -4.259 -6.014 -6.894 -7.193
0.019 0.11850 8.90000 2.5380346775 2.5859601643    2.437  3.679  3.5169  0.165    8  0.610  0.405   144.53    79.38    51.26    39.55    32.48  2 -5.02e-08      0.00 6.648e-01 3.159e-01 2.319e-03 3.037e-03 7.644e-03 -1.000 1.925e-02 -4.428 1.897 0.818 -0.533 -2.296 -4.190 -6.294 -7.188 -7.513
0.019 0.11850 8.90000 2.5380427837 2.5859603635    2.435  3.773  3.5046  0.022    8  0.611  0.405   191.37   102.81    65.62    50.82    41.76  2 -1.33e-07      0.00 6.648e-01 3.159e-01 2.321e-03 3.037e-03 7.644e-03 -1.000 1.926e-02 -4.662 1.917 1.270 0.049 -1.991 -4.036 -6.565 -7.475 -7.826
0.019 0.11850 8.90000 2.5380527973 2.5859606096    2.432  3.838  3.4961 -0.077    8  0.611  0.405   232.43   122.97    77.85    60.46    49.70  2 -2.62e-07      0.00 6.648e-01 3.159e-01 2.321e-03 3.037e-03 7.644e-03 -1.000 1.926e-02 -4.824 1.933 1.565 0.404 -1.796 -3.916 -6.751 -7.672 -8.040
0.019 0.11850 8.90000 2.5380647182 2.5859609025    2.429  3.871  3.4916 -0.129    8  0.612  0.405   257.10   134.94    85.07    66.16    54.40  2 -3.71e-07      0.00 6.648e-01 3.159e-01 2.320e-03 3.037e-03 7.644e-03 -1.000 1.925e-02 -4.907 1.947 1.709 0.567 -1.705 -3.854 -6.845 -7.773 -8.150
0.019 0.11850 8.90000 2.5380785465 2.5859612423    2.425  3.884  3.4896 -0.151    8  0.613  0.404   268.24   140.31    88.30    68.72    56.50  2 -4.29e-07      0.00 6.648e-01 3.159e-01 2.314e-03 3.037e-03 7.644e-03 -1.000 1.925e-02 -4.940 1.955 1.769 0.632 -1.667 -3.827 -6.883 -7.814 -8.196
0.019 0.11850 8.90000 2.5380945206 2.5859616349    2.421  3.890  3.4886 -0.162    8  0.615  0.402   273.86   143.01    89.91    70.00    57.56  2 -4.59e-07      0.01 6.649e-01 3.159e-01 2.304e-03 3.037e-03 7.644e-03 -1.000 1.924e-02 -4.955 1.960 1.791 0.646 -1.658 -3.819 -6.900 -7.833 -8.216
0.019 0.11850 8.90000 2.5380947590 2.5859616407    2.421  3.927  3.4838 -0.217    8  0.615  0.422   305.62   158.21    99.02    77.20    63.50  0 -6.72e-07      0.01 6.645e-01 3.161e-01 2.421e-03 3.036e-03 7.644e-03 -1.000 1.936e-02 -5.046 1.980 1.887 0.701 -1.627 -3.797 -7.001 -7.941 -8.335
0.019 0.11850 8.90000 2.5380959511 2.5859616700    2.420  3.808  3.4994 -0.037    8  0.615  0.422   214.36   114.12    72.49    56.24    46.22  2 -1.96e-07      0.00 6.645e-01 3.161e-01 2.422e-03 3.036e-03 7.644e-03 -1.000 1.936e-02 -4.750 1.938 1.473 0.299 -1.850 -3.948 -6.667 -7.585 -7.946
0.019 0.11850 8.90000 2.5380980968 2.5859617228    2.420  3.643  3.5210  0.214    8  0.615  0.423   131.01    72.51    47.01    36.23    29.74  2 -4.23e-08      0.00 6.645e-01 3.161e-01 2.423e-03 3.036e-03 7.644e-03 -1.000 1.936e-02 -4.339 1.898 0.674 -0.721 -2.388 -4.222 -6.191 -7.081 -7.397
0.019 0.11850 8.90000 2.5381014347 2.5859618048    2.418  3.568  3.5309  0.329    8  0.615  0.423   104.43    58.85    38.51    29.59    24.28  2  -3.1e-08      0.00 6.645e-01 3.161e-01 2.424e-03 3.036e-03 7.644e-03 -1.000 1.937e-02 -4.149 1.878 0.367 -1.099 -2.569 -4.247 -5.968 -6.846 -7.142
0.019 0.11850 8.90000 2.5381064415 2.5859619278    2.417  3.613  3.5249  0.260    8  0.615  0.423   119.68    66.72    43.41    33.42    27.43  2 -3.74e-08      0.00 6.645e-01 3.161e-01 2.426e-03 3.036e-03 7.644e-03 -1.000 1.937e-02 -4.262 1.890 0.549 -0.874 -2.460 -4.233 -6.101 -6.986 -7.295
0.019 0.11850 8.90000 2.5381128788 2.5859620860    2.415  3.705  3.5126  0.118    8  0.616  0.423   158.03    86.18    55.43    42.84    35.18  2 -6.79e-08      0.00 6.645e-01 3.161e-01 2.427e-03 3.036e-03 7.644e-03 -1.000 1.937e-02 -4.493 1.920 1.000 -0.300 -2.167 -4.121 -6.371 -7.271 -7.606
0.019 0.11850 8.90000 2.5381209850 2.5859622852    2.412  3.795  3.5007 -0.020    8  0.617  0.424   207.29   110.64    70.37    54.58    44.85  2 -1.74e-07      0.00 6.645e-01 3.161e-01 2.429e-03 3.036e-03 7.644e-03 -1.000 1.937e-02 -4.718 1.941 1.435 0.252 -1.872 -3.959 -6.631 -7.547 -7.906
0.019 0.11850 8.90000 2.5381309986 2.5859625312    2.409  3.857  3.4924 -0.115    8  0.617  0.424   249.80   131.37    82.90    64.47    53.00  2 -3.31e-07      0.00 6.645e-01 3.161e-01 2.429e-03 3.036e-03 7.644e-03 -1.000 1.937e-02 -4.871 1.959 1.699 0.555 -1.702 -3.846 -6.808 -7.734 -8.110
0.019 0.11850 8.90000 2.5381429195 2.5859628242    2.405  3.888  3.4881 -0.164    8  0.618  0.423   274.85   143.44    90.16    70.21    57.73  2 -4.59e-07      0.01 6.645e-01 3.161e-01 2.427e-03 3.036e-03 7.644e-03 -1.000 1.937e-02 -4.949 1.972 1.813 0.665 -1.640 -3.802 -6.895 -7.829 -8.213
0.019 0.11850 8.90000 2.5381567478 2.5859631640    2.401  3.900  3.4863 -0.184    8  0.619  0.423   285.75   148.66    93.29    72.69    59.77  0 -5.23e-07      0.01 6.645e-01 3.161e-01 2.422e-03 3.036e-03 7.644e-03 -1.000 1.936e-02 -4.979 1.982 1.851 0.689 -1.625 -3.790 -6.929 -7.865 -8.253
0.019 0.11850 8.90000 2.5381724834 2.5859635506    2.395  3.904  3.4854 -0.193    8  0.620  0.421   290.89   151.10    94.75    73.85    60.73  0 -5.55e-07      0.01 6.645e-01 3.161e-01 2.414e-03 3.036e-03 7.644e-03 -1.000 1.935e-02 -4.991 1.988 1.872 0.702 -1.615 -3.782 -6.943 -7.880 -8.271
0.019 0.11850 8.90000 2.5381727219 2.5859635565    2.395  3.949  3.4794 -0.262    8  0.620  0.449   332.94   171.09   106.68    83.30    68.52  0 -8.84e-07      0.02 6.640e-01 3.164e-01 2.575e-03 3.034e-03 7.643e-03 -1.000 1.953e-02 -5.103 2.032 2.001 0.777 -1.572 -3.752 -7.065 -8.012 -8.417
0.019 0.11850 8.90000 2.5381736755 2.5859635799    2.394  3.831  3.4952 -0.081    8  0.620  0.449   233.33   123.35    78.05    60.66    49.85  2 -2.59e-07      0.00 6.640e-01 3.164e-01 2.576e-03 3.034e-03 7.643e-03 -1.000 1.953e-02 -4.808 1.960 1.620 0.465 -1.748 -3.873 -6.737 -7.660 -8.029
0.019 0.11850 8.90000 2.5381755829 2.5859636268    2.394  3.669  3.5168  0.167    8  0.621  0.449   143.15    78.68    50.81    39.22    32.20  2 -4.85e-08      0.00 6.640e-01 3.164e-01 2.576e-03 3.034e-03 7.643e-03 -1.000 1.953e-02 -4.402 1.921 0.845 -0.505 -2.269 -4.163 -6.268 -7.163 -7.488
0.019 0.11850 8.90000 2.5381786823 2.5859637029    2.392  3.592  3.5270  0.285    8  0.621  0.449   113.65    63.63    41.48    31.92    26.19  2 -3.55e-08      0.00 6.640e-01 3.164e-01 2.576e-03 3.034e-03 7.643e-03 -1.000 1.953e-02 -4.211 1.896 0.492 -0.947 -2.491 -4.230 -6.043 -6.925 -7.229
